Tarih;Dolar;Euro
02-06-2012;;
03-06-2012;;
04-06-2012;1,86;2,29
05-06-2012;1,84;2,29
06-06-2012;1,84;2,29
07-06-2012;1,83;2,29
08-06-2012;1,82;2,29
09-06-2012;;
10-06-2012;;
11-06-2012;1,83;2,28
12-06-2012;1,81;2,27
13-06-2012;1,82;2,28
14-06-2012;1,82;2,28
15-06-2012;1,81;2,28
16-06-2012;;
17-06-2012;;
18-06-2012;1,81;2,28
19-06-2012;1,80;2,28
20-06-2012;1,80;2,27
21-06-2012;1,78;2,27
22-06-2012;1,79;2,27
23-06-2012;;
24-06-2012;;
25-06-2012;1,80;2,26
26-06-2012;1,81;2,26
27-06-2012;1,81;2,26
28-06-2012;1,80;2,25
29-06-2012;1,82;2,26
30-06-2012;;
01-07-2012;;
02-07-2012;1,81;2,27
03-07-2012;1,80;2,27
04-07-2012;1,79;2,26
05-07-2012;1,79;2,26
06-07-2012;1,80;2,25
07-07-2012;;
08-07-2012;;
09-07-2012;1,81;2,24
10-07-2012;1,81;2,23
11-07-2012;1,81;2,23
12-07-2012;1,80;2,21
13-07-2012;1,81;2,21
14-07-2012;;
15-07-2012;;
16-07-2012;1,81;2,21
17-07-2012;1,80;2,20
18-07-2012;1,80;2,21
19-07-2012;1,80;2,21
20-07-2012;1,79;2,21
21-07-2012;;
22-07-2012;;
23-07-2012;1,80;2,20
24-07-2012;1,81;2,19
25-07-2012;1,82;2,20
26-07-2012;1,82;2,20
27-07-2012;1,81;2,21
28-07-2012;;
29-07-2012;;
30-07-2012;1,81;2,22
31-07-2012;1,80;2,21
01-08-2012;1,79;2,19
02-08-2012;1,79;2,20
03-08-2012;1,79;2,20
04-08-2012;;
05-08-2012;;
06-08-2012;1,78;2,18
07-08-2012;1,77;2,19
08-08-2012;1,77;2,20
09-08-2012;1,78;2,20
10-08-2012;1,78;2,19
11-08-2012;;
12-08-2012;;
13-08-2012;1,78;2,19
14-08-2012;1,78;2,20
15-08-2012;1,79;2,21
16-08-2012;1,79;2,21
17-08-2012;1,79;2,20
18-08-2012;;
19-08-2012;;
20-08-2012;;
21-08-2012;;
22-08-2012;1,79;2,21
23-08-2012;1,79;2,23
24-08-2012;1,78;2,24
25-08-2012;;
26-08-2012;;
27-08-2012;1,79;2,24
28-08-2012;1,79;2,24
29-08-2012;1,79;2,25
30-08-2012;;
31-08-2012;1,81;2,27
01-09-2012;;
02-09-2012;;
03-09-2012;1,81;2,28
04-09-2012;1,81;2,28
05-09-2012;1,81;2,28
06-09-2012;1,82;2,28
07-09-2012;1,81;2,28
08-09-2012;;
09-09-2012;;
10-09-2012;1,80;2,28
11-09-2012;1,79;2,29
12-09-2012;1,79;2,30
13-09-2012;1,79;2,31
14-09-2012;1,80;2,33
15-09-2012;;
16-09-2012;;
17-09-2012;1,79;2,33
18-09-2012;1,79;2,34
19-09-2012;1,79;2,34
20-09-2012;1,78;2,32
21-09-2012;1,79;2,32
22-09-2012;;
23-09-2012;;
24-09-2012;1,79;2,32
25-09-2012;1,79;2,31
26-09-2012;1,79;2,31
27-09-2012;1,79;2,30
28-09-2012;1,78;2,29
29-09-2012;;
30-09-2012;;
01-10-2012;1,78;2,31
02-10-2012;1,79;2,30
03-10-2012;1,78;2,30
04-10-2012;1,78;2,30
05-10-2012;1,80;2,33
06-10-2012;;
07-10-2012;;
08-10-2012;1,79;2,33
09-10-2012;1,80;2,33
10-10-2012;1,81;2,34
11-10-2012;1,81;2,33
12-10-2012;1,80;2,33
13-10-2012;;
14-10-2012;;
15-10-2012;1,80;2,33
16-10-2012;1,80;2,33
17-10-2012;1,80;2,34
18-10-2012;1,79;2,35
19-10-2012;1,79;2,35
20-10-2012;;
21-10-2012;;
22-10-2012;1,79;2,34
23-10-2012;1,79;2,33
24-10-2012;1,79;2,33
25-10-2012;;
26-10-2012;;
27-10-2012;;
28-10-2012;;
29-10-2012;;
30-10-2012;1,79;2,33
31-10-2012;1,79;2,32
01-11-2012;1,79;2,32
02-11-2012;1,78;2,31
03-11-2012;;
04-11-2012;;
05-11-2012;1,78;2,30
06-11-2012;1,78;2,28
07-11-2012;1,77;2,26
08-11-2012;1,77;2,27
09-11-2012;1,78;2,26
10-11-2012;;
11-11-2012;;
12-11-2012;1,78;2,27
13-11-2012;1,79;2,27
14-11-2012;1,80;2,28
15-11-2012;1,79;2,28
16-11-2012;1,79;2,29
17-11-2012;;
18-11-2012;;
19-11-2012;1,79;2,28
20-11-2012;1,79;2,29
21-11-2012;1,79;2,29
22-11-2012;1,79;2,29
23-11-2012;1,79;2,30
24-11-2012;;
25-11-2012;;
26-11-2012;1,79;2,31
27-11-2012;1,79;2,32
28-11-2012;1,79;2,31
29-11-2012;1,78;2,30
30-11-2012;1,78;2,31
01-12-2012;;
02-12-2012;;
03-12-2012;1,78;2,31
04-12-2012;1,78;2,32
05-12-2012;1,78;2,32
06-12-2012;1,78;2,33
07-12-2012;1,78;2,33
08-12-2012;;
09-12-2012;;
10-12-2012;1,78;2,30
11-12-2012;1,78;2,30
12-12-2012;1,78;2,31
13-12-2012;1,77;2,31
14-12-2012;1,77;2,31
15-12-2012;;
16-12-2012;;
17-12-2012;1,77;2,32
18-12-2012;1,77;2,34
19-12-2012;1,77;2,34
20-12-2012;1,77;2,35
21-12-2012;1,78;2,35
22-12-2012;;
23-12-2012;;
24-12-2012;1,79;2,36
25-12-2012;1,79;2,37
26-12-2012;1,79;2,36
27-12-2012;1,78;2,36
28-12-2012;1,78;2,37
29-12-2012;;
30-12-2012;;
31-12-2012;1,78;2,35
01-01-2013;;
02-01-2013;1,78;2,35
03-01-2013;1,77;2,35
04-01-2013;1,77;2,33
05-01-2013;;
06-01-2013;;
07-01-2013;1,78;2,32
08-01-2013;1,77;2,31
09-01-2013;1,77;2,32
10-01-2013;1,77;2,31
11-01-2013;1,77;2,31
12-01-2013;;
13-01-2013;;
14-01-2013;1,76;2,34
15-01-2013;1,76;2,35
16-01-2013;1,76;2,35
17-01-2013;1,76;2,34
18-01-2013;1,75;2,34
19-01-2013;;
20-01-2013;;
21-01-2013;1,75;2,34
22-01-2013;1,75;2,34
23-01-2013;1,76;2,34
24-01-2013;1,76;2,35
25-01-2013;1,76;2,35
26-01-2013;;
27-01-2013;;
28-01-2013;1,76;2,36
29-01-2013;1,76;2,37
30-01-2013;1,76;2,37
31-01-2013;1,76;2,38
01-02-2013;1,75;2,38
02-02-2013;;
03-02-2013;;
04-02-2013;1,75;2,38
05-02-2013;1,75;2,37
06-02-2013;1,75;2,37
07-02-2013;1,76;2,38
08-02-2013;1,76;2,39
09-02-2013;;
10-02-2013;;
11-02-2013;1,76;2,36
12-02-2013;1,76;2,36
13-02-2013;1,77;2,37
14-02-2013;1,76;2,37
15-02-2013;1,76;2,35
16-02-2013;;
17-02-2013;;
18-02-2013;1,77;2,36
19-02-2013;1,77;2,36
20-02-2013;1,77;2,36
21-02-2013;1,78;2,38
22-02-2013;1,79;2,36
23-02-2013;;
24-02-2013;;
25-02-2013;1,79;2,36
26-02-2013;1,80;2,38
27-02-2013;1,81;2,36
28-02-2013;1,81;2,36
01-03-2013;1,80;2,36
02-03-2013;;
03-03-2013;;
04-03-2013;1,80;2,35
05-03-2013;1,80;2,34
06-03-2013;1,79;2,34
07-03-2013;1,79;2,34
08-03-2013;1,80;2,34
09-03-2013;;
10-03-2013;;
11-03-2013;1,79;2,35
12-03-2013;1,80;2,34
13-03-2013;1,80;2,35
14-03-2013;1,81;2,35
15-03-2013;1,81;2,35
16-03-2013;;
17-03-2013;;
18-03-2013;1,81;2,36
19-03-2013;1,81;2,35
20-03-2013;1,82;2,35
21-03-2013;1,82;2,35
22-03-2013;1,82;2,34
23-03-2013;;
24-03-2013;;
25-03-2013;1,82;2,35
26-03-2013;1,81;2,36
27-03-2013;1,82;2,34
28-03-2013;1,82;2,33
29-03-2013;1,81;2,32
30-03-2013;;
31-03-2013;;
01-04-2013;1,81;2,32
02-04-2013;1,81;2,32
03-04-2013;1,80;2,32
04-04-2013;1,81;2,32
05-04-2013;1,81;2,31
06-04-2013;;
07-04-2013;;
08-04-2013;1,80;2,33
09-04-2013;1,79;2,33
10-04-2013;1,78;2,33
11-04-2013;1,78;2,34
12-04-2013;1,78;2,34
13-04-2013;;
14-04-2013;;
15-04-2013;1,79;2,34
16-04-2013;1,79;2,34
17-04-2013;1,79;2,35
18-04-2013;1,79;2,35
19-04-2013;1,79;2,34
20-04-2013;;
21-04-2013;;
22-04-2013;1,80;2,35
23-04-2013;;
24-04-2013;1,80;2,35
25-04-2013;1,80;2,34
26-04-2013;1,80;2,35
27-04-2013;;
28-04-2013;;
29-04-2013;1,80;2,34
30-04-2013;1,80;2,35
01-05-2013;;
02-05-2013;1,80;2,35
03-05-2013;1,79;2,36
04-05-2013;;
05-05-2013;;
06-05-2013;1,79;2,35
07-05-2013;1,79;2,35
08-05-2013;1,80;2,36
09-05-2013;1,79;2,35
10-05-2013;1,79;2,35
11-05-2013;;
12-05-2013;;
13-05-2013;1,80;2,34
14-05-2013;1,81;2,34
15-05-2013;1,81;2,35
16-05-2013;1,82;2,35
17-05-2013;1,82;2,35
18-05-2013;;
19-05-2013;;
20-05-2013;1,83;2,36
21-05-2013;1,84;2,37
22-05-2013;1,85;2,38
23-05-2013;1,84;2,38
24-05-2013;1,85;2,38
25-05-2013;;
26-05-2013;;
27-05-2013;1,84;2,39
28-05-2013;1,84;2,39
29-05-2013;1,85;2,39
30-05-2013;1,86;2,41
31-05-2013;1,87;2,42
01-06-2013;;
02-06-2013;;
03-06-2013;1,88;2,45
04-06-2013;1,89;2,46
05-06-2013;1,87;2,45
06-06-2013;1,88;2,46
07-06-2013;1,89;2,47
08-06-2013;;
09-06-2013;;
10-06-2013;1,89;2,50
11-06-2013;1,89;2,50
12-06-2013;1,89;2,52
13-06-2013;1,88;2,49
14-06-2013;1,87;2,49
15-06-2013;;
16-06-2013;;
17-06-2013;1,85;2,47
18-06-2013;1,87;2,49
19-06-2013;1,88;2,51
20-06-2013;1,88;2,52
21-06-2013;1,92;2,53
22-06-2013;;
23-06-2013;;
24-06-2013;1,93;2,55
25-06-2013;1,94;2,54
26-06-2013;1,93;2,54
27-06-2013;1,93;2,52
28-06-2013;1,93;2,51
29-06-2013;;
30-06-2013;;
01-07-2013;1,92;2,51
02-07-2013;1,92;2,51
03-07-2013;1,92;2,50
04-07-2013;1,95;2,52
05-07-2013;1,95;2,53
06-07-2013;;
07-07-2013;;
08-07-2013;1,95;2,51
09-07-2013;1,95;2,51
10-07-2013;1,94;2,50
11-07-2013;1,94;2,49
12-07-2013;1,94;2,53
13-07-2013;;
14-07-2013;;
15-07-2013;1,96;2,55
16-07-2013;1,94;2,53
17-07-2013;1,93;2,53
18-07-2013;1,93;2,53
19-07-2013;1,92;2,51
20-07-2013;;
21-07-2013;;
22-07-2013;1,92;2,52
23-07-2013;1,92;2,52
24-07-2013;1,91;2,52
25-07-2013;1,91;2,52
26-07-2013;1,92;2,54
27-07-2013;;
28-07-2013;;
29-07-2013;1,92;2,55
30-07-2013;1,92;2,55
31-07-2013;1,92;2,55
01-08-2013;1,93;2,56
02-08-2013;1,93;2,56
03-08-2013;;
04-08-2013;;
05-08-2013;1,95;2,57
06-08-2013;1,93;2,56
07-08-2013;1,93;2,56
08-08-2013;;
09-08-2013;;
10-08-2013;;
11-08-2013;;
12-08-2013;1,93;2,56
13-08-2013;1,92;2,56
14-08-2013;1,93;2,56
15-08-2013;1,94;2,57
16-08-2013;1,93;2,56
17-08-2013;;
18-08-2013;;
19-08-2013;1,93;2,58
20-08-2013;1,95;2,60
21-08-2013;1,95;2,61
22-08-2013;1,96;2,62
23-08-2013;1,98;2,64
24-08-2013;;
25-08-2013;;
26-08-2013;1,98;2,65
27-08-2013;2,00;2,67
28-08-2013;2,02;2,70
29-08-2013;2,06;2,75
30-08-2013;;
31-08-2013;;
01-09-2013;;
02-09-2013;2,03;2,69
03-09-2013;2,02;2,66
04-09-2013;2,04;2,69
05-09-2013;2,05;2,71
06-09-2013;2,07;2,74
07-09-2013;;
08-09-2013;;
09-09-2013;2,06;2,71
10-09-2013;2,04;2,69
11-09-2013;2,03;2,69
12-09-2013;2,01;2,67
13-09-2013;2,02;2,69
14-09-2013;;
15-09-2013;;
16-09-2013;2,03;2,69
17-09-2013;1,99;2,66
18-09-2013;2,00;2,68
19-09-2013;2,00;2,67
20-09-2013;1,95;2,64
21-09-2013;;
22-09-2013;;
23-09-2013;1,97;2,67
24-09-2013;1,99;2,68
25-09-2013;1,99;2,69
26-09-2013;2,00;2,70
27-09-2013;2,01;2,72
28-09-2013;;
29-09-2013;;
30-09-2013;2,03;2,75
01-10-2013;2,04;2,75
02-10-2013;2,01;2,73
03-10-2013;2,02;2,73
04-10-2013;2,00;2,72
05-10-2013;;
06-10-2013;;
07-10-2013;2,00;2,72
08-10-2013;2,00;2,71
09-10-2013;1,99;2,70
10-10-2013;1,99;2,69
11-10-2013;1,98;2,67
12-10-2013;;
13-10-2013;;
14-10-2013;1,98;2,68
15-10-2013;;
16-10-2013;;
17-10-2013;;
18-10-2013;;
19-10-2013;;
20-10-2013;;
21-10-2013;1,98;2,68
22-10-2013;1,97;2,70
23-10-2013;1,98;2,71
24-10-2013;1,97;2,72
25-10-2013;1,98;2,73
26-10-2013;;
27-10-2013;;
28-10-2013;1,99;2,74
29-10-2013;;
30-10-2013;1,99;2,74
31-10-2013;1,99;2,74
01-11-2013;1,99;2,72
02-11-2013;;
03-11-2013;;
04-11-2013;2,01;2,71
05-11-2013;2,02;2,73
06-11-2013;2,02;2,73
07-11-2013;2,03;2,74
08-11-2013;2,03;2,74
09-11-2013;;
10-11-2013;;
11-11-2013;2,03;2,72
12-11-2013;2,04;2,73
13-11-2013;2,05;2,75
14-11-2013;2,05;2,75
15-11-2013;2,04;2,75
16-11-2013;;
17-11-2013;;
18-11-2013;2,04;2,74
19-11-2013;2,02;2,73
20-11-2013;2,02;2,72
21-11-2013;2,01;2,72
22-11-2013;2,02;2,71
23-11-2013;;
24-11-2013;;
25-11-2013;2,02;2,73
26-11-2013;2,00;2,70
27-11-2013;2,01;2,72
28-11-2013;2,02;2,74
29-11-2013;2,02;2,74
30-11-2013;;
01-12-2013;;
02-12-2013;2,02;2,75
03-12-2013;2,03;2,75
04-12-2013;2,04;2,76
05-12-2013;2,05;2,78
06-12-2013;2,05;2,78
07-12-2013;;
08-12-2013;;
09-12-2013;2,04;2,79
10-12-2013;2,03;2,79
11-12-2013;2,03;2,79
12-12-2013;2,03;2,79
13-12-2013;2,04;2,81
14-12-2013;;
15-12-2013;;
16-12-2013;2,04;2,80
17-12-2013;2,03;2,80
18-12-2013;2,04;2,80
19-12-2013;2,04;2,81
20-12-2013;2,06;2,82
21-12-2013;;
22-12-2013;;
23-12-2013;2,09;2,85
24-12-2013;2,09;2,86
25-12-2013;2,08;2,85
26-12-2013;2,07;2,84
27-12-2013;2,10;2,87
28-12-2013;;
29-12-2013;;
30-12-2013;2,16;2,98
31-12-2013;2,13;2,94
01-01-2014;;
02-01-2014;2,13;2,93
03-01-2014;2,17;2,97
04-01-2014;;
05-01-2014;;
06-01-2014;2,17;2,96
07-01-2014;2,19;2,98
08-01-2014;2,17;2,96
09-01-2014;2,18;2,96
10-01-2014;2,18;2,97
11-01-2014;;
12-01-2014;;
13-01-2014;2,18;2,96
14-01-2014;2,17;2,97
15-01-2014;2,19;3,00
16-01-2014;2,19;2,98
17-01-2014;2,21;3,00
18-01-2014;;
19-01-2014;;
20-01-2014;2,21;3,00
21-01-2014;2,24;3,03
22-01-2014;2,24;3,03
23-01-2014;2,26;3,06
24-01-2014;2,27;3,10
25-01-2014;;
26-01-2014;;
27-01-2014;2,31;3,17
28-01-2014;2,34;3,21
29-01-2014;2,27;3,09
30-01-2014;2,22;3,04
31-01-2014;2,28;3,10
01-02-2014;;
02-02-2014;;
03-02-2014;2,27;3,07
04-02-2014;2,26;3,06
05-02-2014;2,26;3,05
06-02-2014;2,24;3,03
07-02-2014;2,22;3,01
08-02-2014;;
09-02-2014;;
10-02-2014;2,22;3,01
11-02-2014;2,22;3,03
12-02-2014;2,20;3,01
13-02-2014;2,19;2,99
14-02-2014;2,20;3,01
15-02-2014;;
16-02-2014;;
17-02-2014;2,18;2,99
18-02-2014;2,18;2,99
19-02-2014;2,18;2,99
20-02-2014;2,19;3,01
21-02-2014;2,21;3,02
22-02-2014;;
23-02-2014;;
24-02-2014;2,20;3,01
25-02-2014;2,18;3,00
26-02-2014;2,20;3,03
27-02-2014;2,21;3,03
28-02-2014;2,23;3,05
01-03-2014;;
02-03-2014;;
03-03-2014;2,21;3,05
04-03-2014;2,22;3,06
05-03-2014;2,21;3,04
06-03-2014;2,21;3,03
07-03-2014;2,20;3,02
08-03-2014;;
09-03-2014;;
10-03-2014;2,19;3,04
11-03-2014;2,21;3,07
12-03-2014;2,22;3,08
13-03-2014;2,25;3,12
14-03-2014;2,22;3,10
15-03-2014;;
16-03-2014;;
17-03-2014;2,23;3,10
18-03-2014;2,22;3,09
19-03-2014;2,22;3,09
20-03-2014;2,22;3,09
21-03-2014;2,24;3,08
22-03-2014;;
23-03-2014;;
24-03-2014;2,24;3,08
25-03-2014;2,24;3,08
26-03-2014;2,23;3,08
27-03-2014;2,21;3,05
28-03-2014;2,19;3,01
29-03-2014;;
30-03-2014;;
31-03-2014;2,19;3,01
01-04-2014;2,16;2,97
02-04-2014;2,15;2,96
03-04-2014;2,13;2,94
04-04-2014;2,14;2,94
05-04-2014;;
06-04-2014;;
07-04-2014;2,14;2,93
08-04-2014;2,12;2,91
09-04-2014;2,09;2,88
10-04-2014;2,10;2,90
11-04-2014;2,10;2,91
12-04-2014;;
13-04-2014;;
14-04-2014;2,12;2,94
15-04-2014;2,13;2,94
16-04-2014;2,13;2,93
17-04-2014;2,13;2,95
18-04-2014;2,13;2,95
19-04-2014;;
20-04-2014;;
21-04-2014;2,13;2,94
22-04-2014;2,13;2,95
23-04-2014;;
24-04-2014;2,14;2,95
25-04-2014;2,14;2,96
26-04-2014;;
27-04-2014;;
28-04-2014;2,13;2,95
29-04-2014;2,13;2,96
30-04-2014;2,12;2,94
01-05-2014;;
02-05-2014;2,12;2,93
03-05-2014;;
04-05-2014;;
05-05-2014;2,11;2,92
06-05-2014;2,10;2,91
07-05-2014;2,09;2,92
08-05-2014;2,09;2,91
09-05-2014;2,07;2,89
10-05-2014;;
11-05-2014;;
12-05-2014;2,08;2,87
13-05-2014;2,08;2,86
14-05-2014;2,07;2,85
15-05-2014;2,07;2,84
16-05-2014;2,08;2,84
17-05-2014;;
18-05-2014;;
19-05-2014;;
20-05-2014;2,10;2,88
21-05-2014;2,10;2,88
22-05-2014;2,11;2,89
23-05-2014;2,09;2,86
24-05-2014;;
25-05-2014;;
26-05-2014;2,08;2,84
27-05-2014;2,08;2,84
28-05-2014;2,10;2,86
29-05-2014;2,10;2,87
30-05-2014;2,09;2,85
31-05-2014;;
01-06-2014;;
02-06-2014;2,09;2,85
03-06-2014;2,10;2,85
04-06-2014;2,10;2,86
05-06-2014;2,12;2,89
06-06-2014;2,11;2,87
07-06-2014;;
08-06-2014;;
09-06-2014;2,09;2,85
10-06-2014;2,08;2,83
11-06-2014;2,09;2,83
12-06-2014;2,09;2,83
13-06-2014;2,11;2,85
14-06-2014;;
15-06-2014;;
16-06-2014;2,12;2,87
17-06-2014;2,14;2,89
18-06-2014;2,13;2,90
19-06-2014;2,14;2,91
20-06-2014;2,13;2,90
21-06-2014;;
22-06-2014;;
23-06-2014;2,14;2,91
24-06-2014;2,14;2,91
25-06-2014;2,13;2,90
26-06-2014;2,14;2,91
27-06-2014;2,13;2,90
28-06-2014;;
29-06-2014;;
30-06-2014;2,12;2,89
01-07-2014;2,12;2,90
02-07-2014;2,12;2,90
03-07-2014;2,13;2,91
04-07-2014;2,13;2,91
05-07-2014;;
06-07-2014;;
07-07-2014;2,13;2,89
08-07-2014;2,13;2,90
09-07-2014;2,13;2,89
10-07-2014;2,12;2,89
11-07-2014;2,12;2,89
12-07-2014;;
13-07-2014;;
14-07-2014;2,12;2,89
15-07-2014;2,12;2,89
16-07-2014;2,12;2,89
17-07-2014;2,12;2,87
18-07-2014;2,12;2,87
19-07-2014;;
20-07-2014;;
21-07-2014;2,13;2,88
22-07-2014;2,12;2,86
23-07-2014;2,12;2,86
24-07-2014;2,09;2,82
25-07-2014;2,09;2,82
26-07-2014;;
27-07-2014;;
28-07-2014;;
29-07-2014;;
30-07-2014;;
31-07-2014;2,09;2,81
01-08-2014;2,13;2,86
02-08-2014;;
03-08-2014;;
04-08-2014;2,14;2,87
05-08-2014;2,13;2,86
06-08-2014;2,13;2,85
07-08-2014;2,16;2,89
08-08-2014;2,16;2,89
09-08-2014;;
10-08-2014;;
11-08-2014;2,17;2,90
12-08-2014;2,15;2,88
13-08-2014;2,16;2,89
14-08-2014;2,16;2,88
15-08-2014;2,16;2,88
16-08-2014;;
17-08-2014;;
18-08-2014;2,16;2,89
19-08-2014;2,17;2,90
20-08-2014;2,16;2,89
21-08-2014;2,17;2,88
22-08-2014;2,18;2,89
23-08-2014;;
24-08-2014;;
25-08-2014;2,18;2,89
26-08-2014;2,18;2,87
27-08-2014;2,17;2,86
28-08-2014;2,16;2,84
29-08-2014;2,16;2,85
30-08-2014;;
31-08-2014;;
01-09-2014;2,16;2,85
02-09-2014;2,16;2,84
03-09-2014;2,17;2,84
04-09-2014;2,16;2,84
05-09-2014;2,16;2,83
06-09-2014;;
07-09-2014;;
08-09-2014;2,16;2,80
09-09-2014;2,16;2,80
10-09-2014;2,19;2,82
11-09-2014;2,20;2,85
12-09-2014;2,19;2,83
13-09-2014;;
14-09-2014;;
15-09-2014;2,20;2,85
16-09-2014;2,21;2,86
17-09-2014;2,21;2,86
18-09-2014;2,21;2,86
19-09-2014;2,22;2,86
20-09-2014;;
21-09-2014;;
22-09-2014;2,22;2,86
23-09-2014;2,24;2,88
24-09-2014;2,23;2,87
25-09-2014;2,23;2,87
26-09-2014;2,25;2,86
27-09-2014;;
28-09-2014;;
29-09-2014;2,26;2,87
30-09-2014;2,28;2,89
01-10-2014;2,28;2,87
02-10-2014;2,28;2,88
03-10-2014;2,27;2,87
04-10-2014;;
05-10-2014;;
06-10-2014;;
07-10-2014;;
08-10-2014;2,27;2,87
09-10-2014;2,29;2,90
10-10-2014;2,26;2,88
11-10-2014;;
12-10-2014;;
13-10-2014;2,28;2,89
14-10-2014;2,27;2,88
15-10-2014;2,28;2,89
16-10-2014;2,27;2,87
17-10-2014;2,27;2,90
18-10-2014;;
19-10-2014;;
20-10-2014;2,25;2,88
21-10-2014;2,25;2,87
22-10-2014;2,24;2,86
23-10-2014;2,24;2,85
24-10-2014;2,24;2,83
25-10-2014;;
26-10-2014;;
27-10-2014;2,24;2,83
28-10-2014;2,24;2,84
29-10-2014;;
30-10-2014;2,24;2,84
31-10-2014;2,22;2,79
01-11-2014;;
02-11-2014;;
03-11-2014;2,20;2,77
